"region","variable","target_period","published_on","observed","outcome_unit","source","forecast_date","predicted","unit_native","quarters_ahead","horizon","target_rule","error","abs_error","sq_error"
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-02,3.42164239315506,"saar_pct",0,"nowcast","first_release",0.853932393155056,0.853932393155056,0.72920053207952
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-05,3.09249820341406,"saar_pct",0,"nowcast","first_release",0.524788203414063,0.524788203414063,0.275402658442559
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-09,2.98750873119276,"saar_pct",0,"nowcast","first_release",0.419798731192756,0.419798731192756,0.176230974711048
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-12,2.97142269574047,"saar_pct",0,"nowcast","first_release",0.403712695740467,0.403712695740467,0.162983940702035
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-13,3.00395328155223,"saar_pct",0,"nowcast","first_release",0.43624328155223,0.43624328155223,0.190308200699458
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-14,3.15847703401395,"saar_pct",0,"nowcast","first_release",0.590767034013951,0.590767034013951,0.349005688477641
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-15,2.93422158166887,"saar_pct",0,"nowcast","first_release",0.366511581668872,0.366511581668872,0.134330739497418
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-16,2.8779246375265,"saar_pct",0,"nowcast","first_release",0.310214637526497,0.310214637526497,0.0962331213356957
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-21,2.84913167095222,"saar_pct",0,"nowcast","first_release",0.281421670952221,0.281421670952221,0.07919815688154
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-23,2.95984721713565,"saar_pct",0,"nowcast","first_release",0.392137217135647,0.392137217135647,0.15377159706289
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-26,2.86099067147791,"saar_pct",0,"nowcast","first_release",0.293280671477914,0.293280671477914,0.0860135522625363
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-28,2.69352538285046,"saar_pct",0,"nowcast","first_release",0.125815382850459,0.125815382850459,0.0158295105618076
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-06-30,2.71828927426481,"saar_pct",0,"nowcast","first_release",0.150579274264807,0.150579274264807,0.0226741178381159
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-03,2.95155027904044,"saar_pct",-1,"backcast","first_release",0.383840279040438,0.383840279040438,0.147333359813841
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-05,2.59490439483507,"saar_pct",-1,"backcast","first_release",0.0271943948350737,0.0271943948350737,0.000739535110445882
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-06,2.67892078743159,"saar_pct",-1,"backcast","first_release",0.111210787431594,0.111210787431594,0.0123678392411551
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-07,2.52162875014046,"saar_pct",-1,"backcast","first_release",-0.0460812498595411,0.0460812498595411,0.00212348158861746
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-11,2.55422286333198,"saar_pct",-1,"backcast","first_release",-0.0134871366680214,0.0134871366680214,0.000181902855501887
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-13,2.6704654142284,"saar_pct",-1,"backcast","first_release",0.102755414228396,0.102755414228396,0.0105586751532492
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-14,2.44149686158892,"saar_pct",-1,"backcast","first_release",-0.126213138411079,0.126213138411079,0.0159297563075742
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-18,2.49927344567056,"saar_pct",-1,"backcast","first_release",-0.0684365543294421,0.0684365543294421,0.00468356196848668
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-19,2.5407782959072,"saar_pct",-1,"backcast","first_release",-0.0269317040928021,0.0269317040928021,0.000725316685342253
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-24,2.51590223359146,"saar_pct",-1,"backcast","first_release",-0.0518077664085395,0.0518077664085395,0.00268404466024179
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-26,2.49935061292674,"saar_pct",-1,"backcast","first_release",-0.0683593870732571,0.0683593870732571,0.00467300580103138
"US","rgdp_growth","2017Q2",2017-07-28,2.56771,"saar_pct","gdpnow",2017-07-27,2.81937932198195,"saar_pct",-1,"backcast","first_release",0.251669321981952,0.251669321981952,0.0633374476268554
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-03,4.02388049085904,"saar_pct",0,"nowcast","first_release",1.03492049085904,1.03492049085904,1.07106042239992
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-04,3.6652434076943,"saar_pct",0,"nowcast","first_release",0.676283407694296,0.676283407694296,0.45735924752261
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-09,3.5487996099044,"saar_pct",0,"nowcast","first_release",0.559839609904396,0.559839609904396,0.313420388817906
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-10,3.58152620620422,"saar_pct",0,"nowcast","first_release",0.592566206204222,0.592566206204222,0.351134708735264
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-15,3.69049632150409,"saar_pct",0,"nowcast","first_release",0.701536321504089,0.701536321504089,0.492153210389488
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-16,3.84902440083748,"saar_pct",0,"nowcast","first_release",0.860064400837475,0.860064400837475,0.739710773587925
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-17,3.49661551039369,"saar_pct",0,"nowcast","first_release",0.507655510393686,0.507655510393686,0.257714117233074
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-23,3.37218727960242,"saar_pct",0,"nowcast","first_release",0.383227279602423,0.383227279602423,0.146863147831474
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-24,3.34966408206572,"saar_pct",0,"nowcast","first_release",0.360704082065717,0.360704082065717,0.130107434818872
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-25,3.40957587406907,"saar_pct",0,"nowcast","first_release",0.420615874069071,0.420615874069071,0.176917713518888
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-28,3.3251888655139,"saar_pct",0,"nowcast","first_release",0.336228865513895,0.336228865513895,0.113049850004761
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-08-31,3.32917343724233,"saar_pct",0,"nowcast","first_release",0.340213437242328,0.340213437242328,0.115745182880239
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-01,3.16578001180423,"saar_pct",0,"nowcast","first_release",0.176820011804231,0.176820011804231,0.0312653165744484
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-05,2.76444282149761,"saar_pct",0,"nowcast","first_release",-0.224517178502385,0.224517178502385,0.050407963442672
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-06,2.92600770767031,"saar_pct",0,"nowcast","first_release",-0.0629522923296917,0.0629522923296917,0.00396299110956296
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-08,2.99271090169173,"saar_pct",0,"nowcast","first_release",0.00375090169173076,0.00375090169173076,1.40692635010287e-05
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-13,2.97422423009868,"saar_pct",0,"nowcast","first_release",-0.0147357699013235,0.0147357699013235,0.000217142914584752
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-15,2.247765173788,"saar_pct",0,"nowcast","first_release",-0.741194826212003,0.741194826212003,0.549369770403442
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-19,2.20636182330289,"saar_pct",0,"nowcast","first_release",-0.782598176697106,0.782598176697106,0.612459906169635
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-20,2.12608391969409,"saar_pct",0,"nowcast","first_release",-0.862876080305912,0.862876080305912,0.744555129964094
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-26,2.10159455939218,"saar_pct",0,"nowcast","first_release",-0.887365440607816,0.887365440607816,0.787417425185104
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-27,2.1430885187363,"saar_pct",0,"nowcast","first_release",-0.845871481263698,0.845871481263698,0.715498562815242
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-09-29,2.30793257362885,"saar_pct",0,"nowcast","first_release",-0.681027426371154,0.681027426371154,0.463798355469718
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-02,2.73430192453077,"saar_pct",-1,"backcast","first_release",-0.254658075469231,0.254658075469231,0.0648507354016927
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-04,2.89066087012835,"saar_pct",-1,"backcast","first_release",-0.0982991298716525,0.0982991298716525,0.009662718933524
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-05,2.81974070548452,"saar_pct",-1,"backcast","first_release",-0.169219294515481,0.169219294515481,0.0286351696363171
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-06,2.49525955636622,"saar_pct",-1,"backcast","first_release",-0.493700443633775,0.493700443633775,0.243740128044186
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-12,2.49811011465293,"saar_pct",-1,"backcast","first_release",-0.490849885347071,0.490849885347071,0.240933609945232
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-13,2.69656961205513,"saar_pct",-1,"backcast","first_release",-0.292390387944867,0.292390387944867,0.0854921389625499
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-17,2.72663033411562,"saar_pct",-1,"backcast","first_release",-0.262329665884379,0.262329665884379,0.0688168536030102
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-18,2.71577894601129,"saar_pct",-1,"backcast","first_release",-0.273181053988707,0.273181053988707,0.0746278882583806
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-20,2.62082511291459,"saar_pct",-1,"backcast","first_release",-0.368134887085407,0.368134887085407,0.135523295089385
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-25,2.71816408400689,"saar_pct",-1,"backcast","first_release",-0.270795915993109,0.270795915993109,0.073330428118547
"US","rgdp_growth","2017Q3",2017-10-27,2.98896,"saar_pct","gdpnow",2017-10-26,2.52008534462624,"saar_pct",-1,"backcast","first_release",-0.468874655373756,0.468874655373756,0.219843442451859
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-10-30,2.93351100692689,"saar_pct",0,"nowcast","first_release",0.378496006926892,0.378496006926892,0.143259227259602
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-01,4.48090169245192,"saar_pct",0,"nowcast","first_release",1.92588669245192,1.92588669245192,3.7090395521634
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-02,4.32456376329251,"saar_pct",0,"nowcast","first_release",1.76954876329251,1.76954876329251,3.13130282567005
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-03,3.3040753118923,"saar_pct",0,"nowcast","first_release",0.749060311892296,0.749060311892296,0.561091350852184
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-09,3.28113497388167,"saar_pct",0,"nowcast","first_release",0.726119973881672,0.726119973881672,0.52725021646992
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-13,3.29045751414694,"saar_pct",0,"nowcast","first_release",0.735442514146938,0.735442514146938,0.54087569161477
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-14,3.29503841949152,"saar_pct",0,"nowcast","first_release",0.740023419491525,0.740023419491525,0.54763466139593
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-15,3.24498343706925,"saar_pct",0,"nowcast","first_release",0.689968437069249,0.689968437069249,0.476056444151782
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-16,3.50104777002958,"saar_pct",0,"nowcast","first_release",0.946032770029575,0.946032770029575,0.894978001969831
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-17,3.41824637223991,"saar_pct",0,"nowcast","first_release",0.863231372239908,0.863231372239908,0.745168402019195
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-21,3.43847022104145,"saar_pct",0,"nowcast","first_release",0.883455221041445,0.883455221041445,0.780493127585389
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-22,3.39617750376686,"saar_pct",0,"nowcast","first_release",0.841162503766862,0.841162503766862,0.707554357743336
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-27,3.51134741410144,"saar_pct",0,"nowcast","first_release",0.95633241410144,0.95633241410144,0.914571686261088
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-28,3.04851822783296,"saar_pct",0,"nowcast","first_release",0.493503227832964,0.493503227832964,0.243545435881554
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-11-30,2.74002507670021,"saar_pct",0,"nowcast","first_release",0.185010076700214,0.185010076700214,0.0342287284806192
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-01,3.47179652171499,"saar_pct",0,"nowcast","first_release",0.916781521714987,0.916781521714987,0.840488358558047
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-04,3.16237255222633,"saar_pct",0,"nowcast","first_release",0.607357552226333,0.607357552226333,0.368883196246363
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-05,3.2162668446164,"saar_pct",0,"nowcast","first_release",0.6612518446164,0.6612518446164,0.437254002008592
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-08,2.88206386918783,"saar_pct",0,"nowcast","first_release",0.327048869187834,0.327048869187834,0.106960962837041
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-12,2.81966579083395,"saar_pct",0,"nowcast","first_release",0.264650790833947,0.264650790833947,0.0700400410890337
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-14,3.31293695478563,"saar_pct",0,"nowcast","first_release",0.757921954785628,0.757921954785628,0.574445689546067
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-15,3.12874920495028,"saar_pct",0,"nowcast","first_release",0.573734204950276,0.573734204950276,0.329170937929926
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-19,3.25894589848819,"saar_pct",0,"nowcast","first_release",0.703930898488186,0.703930898488186,0.495518709846385
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-20,3.33317771702921,"saar_pct",0,"nowcast","first_release",0.778162717029212,0.778162717029212,0.605537214174286
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-22,2.82160613242235,"saar_pct",0,"nowcast","first_release",0.26659113242235,0.26659113242235,0.0710708318862307
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2017-12-28,2.74961387486816,"saar_pct",0,"nowcast","first_release",0.194598874868162,0.194598874868162,0.0378687220999546
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-03,3.15344980552184,"saar_pct",-1,"backcast","first_release",0.598434805521835,0.598434805521835,0.358124216459957
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-04,3.11372623581427,"saar_pct",-1,"backcast","first_release",0.558711235814274,0.558711235814274,0.312158245025113
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-05,2.70814855887558,"saar_pct",-1,"backcast","first_release",0.153133558875578,0.153133558875578,0.0234498868539002
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-10,2.7807001626464,"saar_pct",-1,"backcast","first_release",0.225685162646399,0.225685162646399,0.0509337926387315
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-11,2.76485619375462,"saar_pct",-1,"backcast","first_release",0.209841193754617,0.209841193754617,0.0440333265963626
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-12,3.26501557556871,"saar_pct",-1,"backcast","first_release",0.710000575568708,0.710000575568708,0.504100817307897
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-17,3.43605357954107,"saar_pct",-1,"backcast","first_release",0.881038579541065,0.881038579541065,0.776228978639738
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-18,3.42197366127595,"saar_pct",-1,"backcast","first_release",0.866958661275945,0.866958661275945,0.75161732036138
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-24,3.39104909689827,"saar_pct",-1,"backcast","first_release",0.836034096898269,0.836034096898269,0.698953011176504
"US","rgdp_growth","2017Q4",2018-01-26,2.555015,"saar_pct","gdpnow",2018-01-25,3.40601221961458,"saar_pct",-1,"backcast","first_release",0.850997219614585,0.850997219614585,0.724196267791754
"US","rgdp_growth","2018Q1",2018-04-27,2.318422,"saar_pct","gdpnow",2018-01-29,4.1571219736295,"saar_pct",0,"nowcast","first_release",1.8386999736295,1.8386999736295,3.38081759302511
"US","rgdp_growth","2018Q1",2018-04-27,2.318422,"saar_pct","gdpnow",2018-02-01,5.37553538410012,"saar_pct",0,"nowcast","first_release",3.05711338410012,3.05711338410012,9.34594224324407
"US","rgdp_growth","2018Q1",2018-04-27,2.318422,"saar_pct","gdpnow",2018-02-02,3.99193404758269,"saar_pct",0,"nowcast","first_release",1.67351204758269,1.67351204758269,2.80064257340441
"US","rgdp_growth","2018Q1",2018-04-27,2.318422,"saar_pct","gdpnow",2018-02-05,4.04765886687282,"saar_pct",0,"nowcast","first_release",1.72923686687282,1.72923686687282,2.99026014175211
"US","rgdp_growth","2018Q1",2018-04-27,2.318422,"saar_pct","gdpnow",2018-02-06,4.0250797759227,"saar_pct",0,"nowcast","first_release",1.7066577759227,1.7066577759227,2.91268076411742
"US","rgdp_growth","2018Q1",2018-04-27,2.318422,"saar_pct","gdpnow",2018-02-09,4.01043807413142,"saar_pct",0,"nowcast","first_release",1.69201607413142,1.69201607413142,2.86291839511909
